Krzysztof,UI/UX Designer,Wroclaw,Poland,84640
Anna,UI/UX Designer,Warsaw,Poland,69207
Piotr,DevOps Engineer,Krakow,Poland,77774
Anna,Software Developer,Warsaw,Poland,55160
Michal,Project Manager,Krakow,Poland,69209
Kasia,Quality Assurance Engineer,Krakow,Poland,71529
Katarzyna,Project Manager,Wroclaw,Poland,57788
Kasia,Project Manager,Warsaw,Poland,86572
Piotr,Project Manager,Warsaw,Poland,57184
Krzysztof,UI/UX Designer,Gdansk,Poland,83802
Michal,DevOps Engineer,Warsaw,Poland,93989
Michal,Frontend Developer,Gdansk,Poland,81858
Anna,Backend Developer,Warsaw,Poland,95464
Kasia,Backend Developer,Gdansk,Poland,83152
Michal,Data Scientist,Krakow,Poland,74119
Krzysztof,Software Developer,Gdansk,Poland,86215
Michal,Software Developer,Krakow,Poland,91869
Kasia,Backend Developer,Krakow,Poland,85455
Anna,Quality Assurance Engineer,Gdansk,Poland,99988
Anna,Quality Assurance Engineer,Krakow,Poland,94042
Marek,Senior Software Developer,Wroclaw,Poland,52590
Marek,Data Scientist,Warsaw,Poland,59663
Katarzyna,Senior Software Developer,Gdansk,Poland,64457
Simon,Frontend Developer,Stuttgart,Germany,70394
Kasia,Frontend Developer,Gdansk,Poland,64005
Alex,DevOps Engineer,Berlin,Germany,58722
Marek,Project Manager,Wroclaw,Poland,65110
Marek,DevOps Engineer,Gdansk,Poland,69671
Piotr,Senior Software Developer,Gdansk,Poland,87041
Nina,DevOps Engineer,Stuttgart,Germany,63165
Kasia,Data Scientist,Krakow,Poland,56982
Katarzyna,Data Scientist,Wroclaw,Poland,92079
Katarzyna,DevOps Engineer,Gdansk,Poland,59020
Piotr,Senior Software Developer,Warsaw,Poland,73164
Marek,Backend Developer,Krakow,Poland,99040
Katarzyna,Product Owner,Warsaw,Poland,93873
Nina,Quality Assurance Engineer,Frankfurt,Germany,42369
Katarzyna,Data Scientist,Warsaw,Poland,76633
Marek,Backend Developer,Wroclaw,Poland,93724
Marek,Frontend Developer,Krakow,Poland,71866
Michal,DevOps Engineer,Gdansk,Poland,96605
Piotr,UI/UX Designer,Warsaw,Poland,74680
Anna,Software Developer,Wroclaw,Poland,61632
Anna,Senior Software Developer,Gdansk,Poland,68651
Felix,Frontend Developer,Hamburg,Germany,71059
Marek,Software Developer,Wroclaw,Poland,95185
Katarzyna,Project Manager,Krakow,Poland,52625
Michal,Data Scientist,Wroclaw,Poland,69568
Marek,Quality Assurance Engineer,Wroclaw,Poland,79880
Kasia,Frontend Developer,Warsaw,Poland,63375
Anna,DevOps Engineer,Gdansk,Poland,67250
Michal,UI/UX Designer,Krakow,Poland,74633
Michal,Quality Assurance Engineer,Gdansk,Poland,86013
Michal,Software Developer,Warsaw,Poland,89228
Krzysztof,Backend Developer,Krakow,Poland,68659
Piotr,UI/UX Designer,Warsaw,Poland,96137
Krzysztof,Backend Developer,Gdansk,Poland,83571
Kasia,DevOps Engineer,Wroclaw,Poland,54005
Krzysztof,UI/UX Designer,Warsaw,Poland,80862
Marek,Data Scientist,Wroclaw,Poland,68400
Marek,DevOps Engineer,Wroclaw,Poland,94953
Anna,UI/UX Designer,Wroclaw,Poland,95616
Marek,DevOps Engineer,Wroclaw,Poland,61457
Anna,Frontend Developer,Krakow,Poland,82200
Katarzyna,Frontend Developer,Krakow,Poland,70121
Piotr,Quality Assurance Engineer,Krakow,Poland,99189
Katarzyna,UI/UX Designer,Krakow,Poland,95529
Alex,Frontend Developer,Stuttgart,Germany,79026
Katarzyna,Data Scientist,Krakow,Poland,71542
Anna,Project Manager,Gdansk,Poland,88109
Eva,Frontend Developer,Nuremberg,Germany,48358
Krzysztof,Frontend Developer,Krakow,Poland,70246
Krzysztof,Product Owner,Wroclaw,Poland,93481
Piotr,Frontend Developer,Gdansk,Poland,51774
Kasia,Product Owner,Gdansk,Poland,62089
Marek,Senior Software Developer,Warsaw,Poland,95792
Katarzyna,Frontend Developer,Warsaw,Poland,87367
Katarzyna,Backend Developer,Krakow,Poland,77788
Sophie,DevOps Engineer,Stuttgart,Germany,75729
Kasia,Quality Assurance Engineer,Warsaw,Poland,68072
Katarzyna,Senior Software Developer,Gdansk,Poland,94191
Michal,Quality Assurance Engineer,Gdansk,Poland,98314
Michal,Data Scientist,Gdansk,Poland,90387
Anna,DevOps Engineer,Wroclaw,Poland,60788
Anna,Senior Software Developer,Gdansk,Poland,56507
Piotr,Senior Software Developer,Wroclaw,Poland,91577
Anna,Quality Assurance Engineer,Gdansk,Poland,64045
Nina,Project Manager,Leipzig,Germany,51607
Eva,Quality Assurance Engineer,Munich,Germany,58683
Marek,Data Scientist,Krakow,Poland,65056
Katarzyna,Backend Developer,Gdansk,Poland,82043
Michal,Backend Developer,Wroclaw,Poland,98865
Katarzyna,Senior Software Developer,Gdansk,Poland,71740
Katarzyna,DevOps Engineer,Krakow,Poland,75511
Sophie,Quality Assurance Engineer,Berlin,Germany,59220
Katarzyna,Senior Software Developer,Wroclaw,Poland,59950
Michal,Product Owner,Gdansk,Poland,55932
Kasia,DevOps Engineer,Gdansk,Poland,50693
Marek,DevOps Engineer,Krakow,Poland,87999
Nina,Software Developer,Nuremberg,Germany,75306
Krzysztof,Backend Developer,Warsaw,Poland,84700
Marek,Backend Developer,Gdansk,Poland,80183
Marek,Software Developer,Wroclaw,Poland,96733
Marek,Project Manager,Krakow,Poland,82025
Katarzyna,Data Scientist,Warsaw,Poland,77976
Kasia,Senior Software Developer,Gdansk,Poland,61292
Katarzyna,Project Manager,Wroclaw,Poland,97920
Marek,Project Manager,Wroclaw,Poland,67246
Anna,Frontend Developer,Warsaw,Poland,66163
Krzysztof,Software Developer,Gdansk,Poland,79393
Piotr,Project Manager,Krakow,Poland,68039
Kasia,Frontend Developer,Warsaw,Poland,52711
Krzysztof,DevOps Engineer,Krakow,Poland,58601
Kasia,Senior Software Developer,Krakow,Poland,52183
Katarzyna,Product Owner,Gdansk,Poland,89118
Piotr,Product Owner,Krakow,Poland,53340
Michal,Quality Assurance Engineer,Krakow,Poland,98787
Nina,Project Manager,Dresden,Germany,57539
Piotr,DevOps Engineer,Krakow,Poland,73086
Sophie,Data Scientist,Cologne,Germany,60470
Krzysztof,Quality Assurance Engineer,Gdansk,Poland,63996
Piotr,UI/UX Designer,Wroclaw,Poland,90022
Eva,DevOps Engineer,Stuttgart,Germany,61144
John,UI/UX Designer,Leipzig,Germany,40419
Kasia,Project Manager,Warsaw,Poland,70874
Piotr,Backend Developer,Warsaw,Poland,82022
Michal,Software Developer,Krakow,Poland,98145
Katarzyna,Senior Software Developer,Warsaw,Poland,93205
Krzysztof,UI/UX Designer,Wroclaw,Poland,53788
Marek,DevOps Engineer,Krakow,Poland,62036
Piotr,Project Manager,Wroclaw,Poland,88636
Katarzyna,DevOps Engineer,Warsaw,Poland,94147
Marek,Quality Assurance Engineer,Wroclaw,Poland,95924
Katarzyna,Frontend Developer,Gdansk,Poland,73550
Kasia,Product Owner,Gdansk,Poland,57755
Kasia,UI/UX Designer,Gdansk,Poland,86605
Marek,Quality Assurance Engineer,Gdansk,Poland,92358
Simon,Quality Assurance Engineer,Hamburg,Germany,44972
Michal,Data Scientist,Gdansk,Poland,70088
Krzysztof,Frontend Developer,Warsaw,Poland,69003
Marek,Project Manager,Krakow,Poland,71622
Felix,Frontend Developer,Berlin,Germany,52672
Marek,Frontend Developer,Wroclaw,Poland,67290
Kasia,Senior Software Developer,Krakow,Poland,92431
Piotr,Software Developer,Warsaw,Poland,71554
Marek,Project Manager,Warsaw,Poland,74207
Piotr,DevOps Engineer,Gdansk,Poland,96770
Katarzyna,Project Manager,Krakow,Poland,73538
Katarzyna,Senior Software Developer,Wroclaw,Poland,71179
Piotr,Senior Software Developer,Warsaw,Poland,96533
Katarzyna,Frontend Developer,Gdansk,Poland,96721
Krzysztof,UI/UX Designer,Warsaw,Poland,92683
Anna,Product Owner,Gdansk,Poland,74289
Nina,Frontend Developer,Berlin,Germany,72143
Marek,Software Developer,Warsaw,Poland,53236
Krzysztof,Frontend Developer,Gdansk,Poland,75230
Krzysztof,Project Manager,Krakow,Poland,87169
Krzysztof,Backend Developer,Warsaw,Poland,74435
Nina,Software Developer,Cologne,Germany,75759
Michal,Backend Developer,Krakow,Poland,67264
Anna,DevOps Engineer,Wroclaw,Poland,91633
Krzysztof,Software Developer,Krakow,Poland,71938
Michal,UI/UX Designer,Wroclaw,Poland,55569
Katarzyna,Frontend Developer,Gdansk,Poland,71465
Michal,Backend Developer,Krakow,Poland,89244
Felix,DevOps Engineer,Cologne,Germany,52914
Krzysztof,UI/UX Designer,Krakow,Poland,93217
Anna,Data Scientist,Warsaw,Poland,88009
Kasia,Quality Assurance Engineer,Warsaw,Poland,86847
Marek,Frontend Developer,Warsaw,Poland,85507
Alex,Frontend Developer,Nuremberg,Germany,60123
Piotr,Product Owner,Wroclaw,Poland,82160
Nina,Frontend Developer,Munich,Germany,62795
Anna,Quality Assurance Engineer,Krakow,Poland,94689
Kasia,Software Developer,Wroclaw,Poland,53949
Alex,Backend Developer,Hamburg,Germany,78313
Marek,Data Scientist,Krakow,Poland,52817
Krzysztof,DevOps Engineer,Warsaw,Poland,96547
Katarzyna,Software Developer,Gdansk,Poland,57376
Katarzyna,Project Manager,Wroclaw,Poland,52748
Piotr,Data Scientist,Warsaw,Poland,95548
Marek,Senior Software Developer,Krakow,Poland,83084
Piotr,Project Manager,Wroclaw,Poland,90653
Krzysztof,DevOps Engineer,Warsaw,Poland,58751
Anna,Frontend Developer,Wroclaw,Poland,80886
Piotr,Senior Software Developer,Warsaw,Poland,89492
Kasia,Backend Developer,Krakow,Poland,66827
Michal,Project Manager,Warsaw,Poland,53822
Michal,Software Developer,Warsaw,Poland,86024
Katarzyna,DevOps Engineer,Wroclaw,Poland,88431
Anna,Software Developer,Gdansk,Poland,70651
Katarzyna,Frontend Developer,Warsaw,Poland,53435
Katarzyna,Software Developer,Wroclaw,Poland,67830
Michal,UI/UX Designer,Gdansk,Poland,77175
Michal,Backend Developer,Gdansk,Poland,58007
Piotr,DevOps Engineer,Warsaw,Poland,57056
Piotr,Backend Developer,Warsaw,Poland,86349
Krzysztof,Project Manager,Warsaw,Poland,91174
Kasia,Quality Assurance Engineer,Krakow,Poland,84682
Krzysztof,Data Scientist,Warsaw,Poland,66596
Anna,DevOps Engineer,Gdansk,Poland,61261
Krzysztof,Quality Assurance Engineer,Wroclaw,Poland,96812
Kasia,Data Scientist,Krakow,Poland,61988
Krzysztof,DevOps Engineer,Warsaw,Poland,92215
Piotr,Quality Assurance Engineer,Warsaw,Poland,66937
Katarzyna,Frontend Developer,Wroclaw,Poland,93131
John,UI/UX Designer,Dresden,Germany,54453
Piotr,Frontend Developer,Warsaw,Poland,71382
Piotr,Senior Software Developer,Gdansk,Poland,80240
Michal,Project Manager,Krakow,Poland,88609
Piotr,Backend Developer,Krakow,Poland,54238
Michal,Quality Assurance Engineer,Wroclaw,Poland,81376
Marek,Product Owner,Krakow,Poland,74702
Piotr,UI/UX Designer,Gdansk,Poland,90729
Marek,Project Manager,Krakow,Poland,61403
Marek,Backend Developer,Krakow,Poland,61068
Katarzyna,Data Scientist,Wroclaw,Poland,87453
Kasia,Backend Developer,Wroclaw,Poland,58926
Marek,Quality Assurance Engineer,Krakow,Poland,63465
Krzysztof,Software Developer,Warsaw,Poland,63355
Marek,Frontend Developer,Gdansk,Poland,87501
Marek,DevOps Engineer,Krakow,Poland,99497
Anna,Project Manager,Krakow,Poland,85945
Michal,Senior Software Developer,Krakow,Poland,50966
Oliver,DevOps Engineer,Nuremberg,Germany,51454
Krzysztof,Product Owner,Warsaw,Poland,51408
Piotr,UI/UX Designer,Krakow,Poland,79433
Anna,Data Scientist,Krakow,Poland,71864
Krzysztof,Product Owner,Krakow,Poland,85474
Katarzyna,Senior Software Developer,Wroclaw,Poland,95795
Kasia,Project Manager,Warsaw,Poland,52355
Sophie,Project Manager,Frankfurt,Germany,53044
Marek,Project Manager,Krakow,Poland,87142
Anna,DevOps Engineer,Krakow,Poland,59720
Anna,UI/UX Designer,Warsaw,Poland,69876
Piotr,Data Scientist,Wroclaw,Poland,86978
Michal,DevOps Engineer,Warsaw,Poland,76947
Eva,Project Manager,Berlin,Germany,40612
Krzysztof,Backend Developer,Wroclaw,Poland,87650
Katarzyna,Frontend Developer,Gdansk,Poland,73042
Katarzyna,Quality Assurance Engineer,Wroclaw,Poland,78014
Piotr,Quality Assurance Engineer,Warsaw,Poland,71090
Marek,Product Owner,Krakow,Poland,87747
Kasia,Senior Software Developer,Gdansk,Poland,52516
Krzysztof,Quality Assurance Engineer,Krakow,Poland,57416
Anna,Project Manager,Krakow,Poland,95412
Felix,Quality Assurance Engineer,Hamburg,Germany,67338
John,Data Scientist,Dresden,Germany,50791
Anna,Product Owner,Wroclaw,Poland,65631
Marek,Backend Developer,Wroclaw,Poland,58453
Katarzyna,DevOps Engineer,Gdansk,Poland,99227
Marek,UI/UX Designer,Wroclaw,Poland,50575
Michal,Project Manager,Gdansk,Poland,78241
Anna,Project Manager,Wroclaw,Poland,65151
Michal,Senior Software Developer,Krakow,Poland,94708
Marek,Product Owner,Warsaw,Poland,77628
Krzysztof,Quality Assurance Engineer,Wroclaw,Poland,85947
Anna,Quality Assurance Engineer,Warsaw,Poland,84906
Alex,Backend Developer,Frankfurt,Germany,62518
Anna,Product Owner,Wroclaw,Poland,61269
Piotr,Backend Developer,Wroclaw,Poland,52699
Michal,Quality Assurance Engineer,Krakow,Poland,59816
Felix,Frontend Developer,Nuremberg,Germany,69929
Marek,DevOps Engineer,Warsaw,Poland,90916
Anna,Senior Software Developer,Gdansk,Poland,97694
Katarzyna,Data Scientist,Wroclaw,Poland,85479
Michal,Quality Assurance Engineer,Krakow,Poland,75032
Anna,Senior Software Developer,Krakow,Poland,90523
Maria,Frontend Developer,Nuremberg,Germany,69468
Katarzyna,Product Owner,Krakow,Poland,97940
Michal,Product Owner,Krakow,Poland,79849
Felix,Quality Assurance Engineer,Berlin,Germany,48772
Marek,DevOps Engineer,Wroclaw,Poland,58017
Michal,Product Owner,Warsaw,Poland,88120
Krzysztof,Project Manager,Warsaw,Poland,67869
Kasia,UI/UX Designer,Warsaw,Poland,61291
Michal,Senior Software Developer,Wroclaw,Poland,86542
Krzysztof,Backend Developer,Krakow,Poland,84911
Michal,Frontend Developer,Gdansk,Poland,95487
Anna,Backend Developer,Wroclaw,Poland,98139
Michal,Backend Developer,Wroclaw,Poland,61957
Piotr,Project Manager,Wroclaw,Poland,90709
Anna,DevOps Engineer,Krakow,Poland,74277
Katarzyna,Frontend Developer,Gdansk,Poland,91763
Kasia,UI/UX Designer,Krakow,Poland,57196
Piotr,Senior Software Developer,Warsaw,Poland,62411
Anna,Quality Assurance Engineer,Warsaw,Poland,90293
Sophie,Software Developer,Hamburg,Germany,63351
Krzysztof,UI/UX Designer,Warsaw,Poland,68320
Anna,Backend Developer,Krakow,Poland,69462
Anna,DevOps Engineer,Krakow,Poland,70349
Krzysztof,Data Scientist,Krakow,Poland,57745
Katarzyna,Senior Software Developer,Krakow,Poland,90096
Kasia,Product Owner,Warsaw,Poland,92304
Marek,Software Developer,Warsaw,Poland,86674
Piotr,Backend Developer,Wroclaw,Poland,96537
Kasia,Quality Assurance Engineer,Krakow,Poland,99922
Krzysztof,UI/UX Designer,Wroclaw,Poland,97290
Marek,Quality Assurance Engineer,Gdansk,Poland,68139
Anna,Frontend Developer,Krakow,Poland,84363
Oliver,Senior Software Developer,Bremen,Germany,69230
Krzysztof,Backend Developer,Wroclaw,Poland,87480
Kasia,Senior Software Developer,Krakow,Poland,96913
Krzysztof,UI/UX Designer,Gdansk,Poland,79056
Marek,UI/UX Designer,Gdansk,Poland,83545
Piotr,Product Owner,Wroclaw,Poland,75473
Anna,Project Manager,Wroclaw,Poland,80088
Michal,Software Developer,Gdansk,Poland,96126
Michal,Product Owner,Gdansk,Poland,71802
Katarzyna,DevOps Engineer,Krakow,Poland,69554
Michal,UI/UX Designer,Wroclaw,Poland,58175
Kasia,UI/UX Designer,Warsaw,Poland,95289
Krzysztof,Software Developer,Gdansk,Poland,52973
Michal,Frontend Developer,Gdansk,Poland,62364
Marek,UI/UX Designer,Wroclaw,Poland,83190
Krzysztof,Project Manager,Gdansk,Poland,73064
Krzysztof,UI/UX Designer,Wroclaw,Poland,72524
Krzysztof,Product Owner,Krakow,Poland,95085
Kasia,Project Manager,Wroclaw,Poland,56118
Marek,Product Owner,Warsaw,Poland,90277
Piotr,Backend Developer,Wroclaw,Poland,76347
Piotr,Senior Software Developer,Wroclaw,Poland,95539
Anna,DevOps Engineer,Gdansk,Poland,86522
Anna,Product Owner,Wroclaw,Poland,81003
Piotr,Product Owner,Gdansk,Poland,79043
Michal,Backend Developer,Gdansk,Poland,84565
Oliver,Backend Developer,Dresden,Germany,67186
Kasia,Senior Software Developer,Warsaw,Poland,67195
Michal,Software Developer,Gdansk,Poland,86114
Piotr,Quality Assurance Engineer,Gdansk,Poland,64505
Krzysztof,UI/UX Designer,Warsaw,Poland,84442
Kasia,Backend Developer,Wroclaw,Poland,58557
Anna,Frontend Developer,Warsaw,Poland,73311
John,DevOps Engineer,Munich,Germany,75637
Piotr,Product Owner,Wroclaw,Poland,62673
Piotr,Senior Software Developer,Warsaw,Poland,53031
Piotr,Senior Software Developer,Gdansk,Poland,96072
Michal,DevOps Engineer,Wroclaw,Poland,87550
Katarzyna,Software Developer,Warsaw,Poland,83595
Krzysztof,Project Manager,Wroclaw,Poland,65156
Piotr,Backend Developer,Gdansk,Poland,72209
Felix,Data Scientist,Dresden,Germany,71327
Anna,DevOps Engineer,Krakow,Poland,78996
Katarzyna,Frontend Developer,Wroclaw,Poland,78384
Sophie,Frontend Developer,Munich,Germany,70305
Michal,Software Developer,Warsaw,Poland,74434
Katarzyna,Project Manager,Warsaw,Poland,71166
Michal,Software Developer,Wroclaw,Poland,84505
Katarzyna,Project Manager,Wroclaw,Poland,64279
Oliver,Senior Software Developer,Nuremberg,Germany,65999
Marek,Data Scientist,Gdansk,Poland,61154
Kasia,Data Scientist,Wroclaw,Poland,70903
Alex,DevOps Engineer,Bremen,Germany,54683
Michal,Quality Assurance Engineer,Gdansk,Poland,81271
Katarzyna,Product Owner,Krakow,Poland,58268
Krzysztof,Software Developer,Wroclaw,Poland,79231
Anna,Senior Software Developer,Gdansk,Poland,59898
Katarzyna,DevOps Engineer,Krakow,Poland,98937
Piotr,Project Manager,Wroclaw,Poland,94461
Nina,Data Scientist,Dresden,Germany,72236
Krzysztof,Backend Developer,Gdansk,Poland,75929
Anna,Data Scientist,Warsaw,Poland,57087
Michal,Project Manager,Krakow,Poland,86813
Marek,Project Manager,Krakow,Poland,53626
Krzysztof,Backend Developer,Krakow,Poland,51971
Krzysztof,Data Scientist,Krakow,Poland,66576
Piotr,Project Manager,Gdansk,Poland,85847
Michal,Software Developer,Warsaw,Poland,73288
Krzysztof,UI/UX Designer,Gdansk,Poland,50609
Anna,Backend Developer,Warsaw,Poland,55623
Piotr,UI/UX Designer,Warsaw,Poland,91062
Marek,Senior Software Developer,Wroclaw,Poland,69638
Michal,Product Owner,Wroclaw,Poland,53939
Alex,Data Scientist,Hamburg,Germany,77496
Piotr,Senior Software Developer,Gdansk,Poland,56193
Krzysztof,UI/UX Designer,Krakow,Poland,77673
Krzysztof,Senior Software Developer,Gdansk,Poland,87910
Michal,Data Scientist,Warsaw,Poland,68959
John,Product Owner,Stuttgart,Germany,53098
Anna,Senior Software Developer,Warsaw,Poland,83924
Katarzyna,Backend Developer,Wroclaw,Poland,64367
Marek,Product Owner,Wroclaw,Poland,58637
Krzysztof,Software Developer,Warsaw,Poland,66845
Katarzyna,Senior Software Developer,Warsaw,Poland,94399
Marek,DevOps Engineer,Wroclaw,Poland,91029
Piotr,Quality Assurance Engineer,Gdansk,Poland,72044
Oliver,DevOps Engineer,Frankfurt,Germany,79198
Anna,Quality Assurance Engineer,Wroclaw,Poland,81317
Krzysztof,UI/UX Designer,Gdansk,Poland,89776
Katarzyna,DevOps Engineer,Wroclaw,Poland,66240
Anna,Backend Developer,Warsaw,Poland,92409
Piotr,DevOps Engineer,Warsaw,Poland,81730
Piotr,Product Owner,Warsaw,Poland,83830
Sophie,Backend Developer,Frankfurt,Germany,47117
Piotr,Software Developer,Warsaw,Poland,59241
Marek,Project Manager,Gdansk,Poland,67011
Anna,Project Manager,Warsaw,Poland,81126
Piotr,Backend Developer,Wroclaw,Poland,73911
Marek,DevOps Engineer,Warsaw,Poland,92495
Kasia,Senior Software Developer,Warsaw,Poland,66369
Michal,UI/UX Designer,Warsaw,Poland,57905
Katarzyna,Quality Assurance Engineer,Wroclaw,Poland,90081
Piotr,Senior Software Developer,Krakow,Poland,73067
Piotr,Product Owner,Krakow,Poland,55923
Piotr,Software Developer,Wroclaw,Poland,57866
Michal,Quality Assurance Engineer,Gdansk,Poland,77781
Piotr,Project Manager,Gdansk,Poland,98779
Anna,UI/UX Designer,Gdansk,Poland,60041
Kasia,Quality Assurance Engineer,Gdansk,Poland,73902
Lena,DevOps Engineer,Stuttgart,Germany,46688
Piotr,Quality Assurance Engineer,Gdansk,Poland,62055
Katarzyna,Senior Software Developer,Krakow,Poland,86304
Piotr,Product Owner,Warsaw,Poland,75279
Piotr,DevOps Engineer,Krakow,Poland,57722
Krzysztof,Quality Assurance Engineer,Gdansk,Poland,62578
Michal,Data Scientist,Krakow,Poland,55512
John,Quality Assurance Engineer,Dresden,Germany,45041
Marek,Software Developer,Wroclaw,Poland,72801
John,UI/UX Designer,Berlin,Germany,58719
Piotr,UI/UX Designer,Gdansk,Poland,91330
Krzysztof,Software Developer,Wroclaw,Poland,50389
Katarzyna,Senior Software Developer,Warsaw,Poland,58440
Kasia,Data Scientist,Wroclaw,Poland,95330
Kasia,Backend Developer,Warsaw,Poland,83518
Piotr,Quality Assurance Engineer,Wroclaw,Poland,67583
Marek,Data Scientist,Wroclaw,Poland,91824
Marek,UI/UX Designer,Wroclaw,Poland,86679
Katarzyna,Software Developer,Gdansk,Poland,98441
Anna,Data Scientist,Warsaw,Poland,91740
Anna,Software Developer,Wroclaw,Poland,95324
Sophie,Quality Assurance Engineer,Berlin,Germany,60835
Kasia,Software Developer,Gdansk,Poland,78655
Marek,UI/UX Designer,Gdansk,Poland,79933
Anna,DevOps Engineer,Warsaw,Poland,67945
Piotr,Data Scientist,Krakow,Poland,76225
Katarzyna,Senior Software Developer,Warsaw,Poland,96836
Krzysztof,Frontend Developer,Warsaw,Poland,53773
Piotr,UI/UX Designer,Warsaw,Poland,98759
Anna,Quality Assurance Engineer,Wroclaw,Poland,83176
Michal,Software Developer,Warsaw,Poland,76089
Krzysztof,Quality Assurance Engineer,Gdansk,Poland,71845
Krzysztof,UI/UX Designer,Wroclaw,Poland,51336
Kasia,Quality Assurance Engineer,Wroclaw,Poland,94174
Krzysztof,Project Manager,Wroclaw,Poland,72025
Anna,Project Manager,Krakow,Poland,60248
Anna,Quality Assurance Engineer,Warsaw,Poland,51230
Kasia,Backend Developer,Warsaw,Poland,54512
Anna,Product Owner,Wroclaw,Poland,58412
Katarzyna,UI/UX Designer,Gdansk,Poland,90825
Michal,UI/UX Designer,Gdansk,Poland,54597
Marek,Senior Software Developer,Wroclaw,Poland,97219
Michal,UI/UX Designer,Wroclaw,Poland,98370
Katarzyna,Backend Developer,Krakow,Poland,51974
Kasia,Data Scientist,Warsaw,Poland,89345
Felix,Product Owner,Munich,Germany,55961
Marek,Project Manager,Gdansk,Poland,93918
Kasia,UI/UX Designer,Gdansk,Poland,66897
Anna,Frontend Developer,Wroclaw,Poland,68993
Katarzyna,Project Manager,Gdansk,Poland,87003
Kasia,Software Developer,Krakow,Poland,55105
Michal,Project Manager,Krakow,Poland,88352
Piotr,DevOps Engineer,Krakow,Poland,57688
Michal,Backend Developer,Warsaw,Poland,81498
Krzysztof,Senior Software Developer,Warsaw,Poland,51441
Marek,Project Manager,Warsaw,Poland,55347
Katarzyna,DevOps Engineer,Gdansk,Poland,69020
Piotr,Frontend Developer,Gdansk,Poland,67665
Eva,Frontend Developer,Munich,Germany,53015
Anna,Quality Assurance Engineer,Krakow,Poland,87041
Anna,Data Scientist,Krakow,Poland,58496
Alex,Frontend Developer,Nuremberg,Germany,63641
Krzysztof,UI/UX Designer,Krakow,Poland,57412
Michal,Frontend Developer,Warsaw,Poland,80997
Anna,Project Manager,Wroclaw,Poland,88243
Alex,Quality Assurance Engineer,Hamburg,Germany,49700
Katarzyna,Backend Developer,Wroclaw,Poland,97930
Anna,UI/UX Designer,Krakow,Poland,61567
Piotr,UI/UX Designer,Krakow,Poland,89882
Piotr,Data Scientist,Gdansk,Poland,76677
Michal,Senior Software Developer,Gdansk,Poland,97799
Marek,UI/UX Designer,Krakow,Poland,71937
Marek,Software Developer,Wroclaw,Poland,95536
Alex,Software Developer,Berlin,Germany,64958
Piotr,Frontend Developer,Warsaw,Poland,58005
Anna,Project Manager,Gdansk,Poland,73611
Anna,UI/UX Designer,Warsaw,Poland,79327
Anna,Frontend Developer,Warsaw,Poland,65105
Piotr,Frontend Developer,Gdansk,Poland,53221
Krzysztof,Product Owner,Gdansk,Poland,74676
Anna,Backend Developer,Warsaw,Poland,77589
Michal,Quality Assurance Engineer,Krakow,Poland,69832
Krzysztof,Data Scientist,Krakow,Poland,87342
Marek,Quality Assurance Engineer,Wroclaw,Poland,99396
Piotr,Frontend Developer,Krakow,Poland,80613
Piotr,Senior Software Developer,Warsaw,Poland,52771
Katarzyna,Senior Software Developer,Krakow,Poland,82031
Michal,Frontend Developer,Gdansk,Poland,67701
Kasia,Project Manager,Wroclaw,Poland,74185
Marek,Software Developer,Krakow,Poland,72831
Krzysztof,Quality Assurance Engineer,Gdansk,Poland,58180
Marek,Quality Assurance Engineer,Gdansk,Poland,50893
